# BUSCO version is: 5.5.0 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2020-09-10, number of genomes: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
89519at4890	Duplicated	scaffold_124:2-4574	2	4574	-	328.4	477	https://www.orthodb.org/v10?query=89519at4890	Ankyrin repeat-containing domain
89647at4890	Complete	scaffold_28:53435-57047	53435	57047	-	683.9	470	https://www.orthodb.org/v10?query=89647at4890	Calcium permease family membrane transporter
90145at4890	Complete	scaffold_17:99934-102571	99934	102571	+	458.4	420	https://www.orthodb.org/v10?query=90145at4890	Cell division control protein 45
90764at4890	Complete	scaffold_22:254593-259481	254593	259481	+	1107.1	948	https://www.orthodb.org/v10?query=90764at4890	Zinc finger, RING-CH-type
90850at4890	Complete	scaffold_22:415007-418675	415007	418675	-	422.4	521	https://www.orthodb.org/v10?query=90850at4890	Armadillo-type fold
91438at4890	Complete	scaffold_10:862689-864630	862689	864630	+	321.4	291	https://www.orthodb.org/v10?query=91438at4890	WD40-repeat-containing domain
91633at4890	Duplicated	scaffold_218:8206-10390	8206	10390	+	847.0	444	https://www.orthodb.org/v10?query=91633at4890	Phosphoenolpyruvate carboxykinase
91633at4890	Duplicated	scaffold_1:681259-683443	681259	683443	-	847.0	444	https://www.orthodb.org/v10?query=91633at4890	Phosphoenolpyruvate carboxykinase
91870at4890	Complete	scaffold_13:313152-314933	313152	314933	+	903.8	446	https://www.orthodb.org/v10?query=91870at4890	Elongator complex protein 3
92169at4890	Complete	scaffold_5:1201887-1204143	1201887	1204143	+	1028.0	542	https://www.orthodb.org/v10?query=92169at4890	hsp70-like protein
92851at4890	Complete	scaffold_10:808403-810487	808403	810487	-	831.8	493	https://www.orthodb.org/v10?query=92851at4890	Bifunctional purine biosynthesis protein ADE17
92953at4890	Duplicated	scaffold_593:5854-8628	5854	8628	-	563.3	399	https://www.orthodb.org/v10?query=92953at4890	Phosphatidylinositol 3-kinase VPS34
92953at4890	Duplicated	scaffold_7:1027022-1029796	1027022	1029796	-	563.3	399	https://www.orthodb.org/v10?query=92953at4890	Phosphatidylinositol 3-kinase VPS34
93274at4890	Complete	scaffold_4:683504-685617	683504	685617	-	148.6	159	https://www.orthodb.org/v10?query=93274at4890	Prolyl-tRNA synthetase
93299at4890	Complete	scaffold_13:658774-660681	658774	660681	-	912.0	484	https://www.orthodb.org/v10?query=93299at4890	ABC transporter ATP-binding protein ARB1
93380at4890	Complete	scaffold_13:442750-446495	442750	446495	-	740.5	743	https://www.orthodb.org/v10?query=93380at4890	Tetratricopeptide-like helical
93921at4890	Complete	scaffold_2:1313476-1315412	1313476	1315412	+	771.5	418	https://www.orthodb.org/v10?query=93921at4890	T-complex protein 1 subunit gamma
94048at4890	Complete	scaffold_9:1375176-1376884	1375176	1376884	-	428.3	355	https://www.orthodb.org/v10?query=94048at4890	Uncharacterised protein family UPF0662
94131at4890	Duplicated	scaffold_6:1520512-1522512	1520512	1522512	-	582.2	383	https://www.orthodb.org/v10?query=94131at4890	Prolyl-tRNA synthetase
94131at4890	Duplicated	scaffold_315:10025-12025	10025	12025	-	582.2	383	https://www.orthodb.org/v10?query=94131at4890	Prolyl-tRNA synthetase
94133at4890	Complete	scaffold_2:1692794-1695009	1692794	1695009	+	774.2	498	https://www.orthodb.org/v10?query=94133at4890	Anaphase-promoting complex subunit 8
94241at4890	Complete	scaffold_24:249115-251989	249115	251989	+	962.6	639	https://www.orthodb.org/v10?query=94241at4890	Winged helix-like DNA-binding domain superfamily
94517at4890	Complete	scaffold_2:2603141-2605155	2603141	2605155	+	821.8	569	https://www.orthodb.org/v10?query=94517at4890	WD40-repeat-containing domain
94700at4890	Duplicated	scaffold_608:5053-7324	5053	7324	-	898.7	487	https://www.orthodb.org/v10?query=94700at4890	asparagine synthase (glutamine-hydrolyzing)
94700at4890	Duplicated	scaffold_10:1019252-1021524	1019252	1021524	+	898.7	487	https://www.orthodb.org/v10?query=94700at4890	asparagine synthase (glutamine-hydrolyzing)
95526at4890	Duplicated	scaffold_5:469024-473389	469024	473389	-	1036.2	974	https://www.orthodb.org/v10?query=95526at4890	Tetratricopeptide repeat
95526at4890	Duplicated	scaffold_370:196-3951	196	3951	+	992.9	862	https://www.orthodb.org/v10?query=95526at4890	Tetratricopeptide repeat
96051at4890	Duplicated	scaffold_55:12369-15809	12369	15809	-	759.9	724	https://www.orthodb.org/v10?query=96051at4890	Eukaryotic translation initiation factor 3 subunit A
96051at4890	Duplicated	scaffold_3:2297175-2300614	2297175	2300614	+	759.9	724	https://www.orthodb.org/v10?query=96051at4890	Eukaryotic translation initiation factor 3 subunit A
96101at4890	Complete	scaffold_5:1968454-1972253	1968454	1972253	-	527.6	404	https://www.orthodb.org/v10?query=96101at4890	Sla1
96539at4890	Complete	scaffold_7:492368-496056	492368	496056	-	939.0	743	https://www.orthodb.org/v10?query=96539at4890	GPI inositol-deacylase
96550at4890	Complete	scaffold_4:1817062-1822033	1817062	1822033	-	1401.2	1092	https://www.orthodb.org/v10?query=96550at4890	WD40-repeat-containing domain
96752at4890	Complete	scaffold_3:658535-661208	658535	661208	-	600.4	393	https://www.orthodb.org/v10?query=96752at4890	Transcriptional adapter 2
97408at4890	Duplicated	scaffold_15:591336-593483	591336	593483	+	684.1	523	https://www.orthodb.org/v10?query=97408at4890	Mitochondrial import receptor subunit tom-70
97408at4890	Duplicated	scaffold_636:4562-6709	4562	6709	+	684.1	523	https://www.orthodb.org/v10?query=97408at4890	Mitochondrial import receptor subunit tom-70
97889at4890	Complete	scaffold_4:1015651-1018526	1015651	1018526	-	822.4	555	https://www.orthodb.org/v10?query=97889at4890	Dynamin, GTPase domain
98141at4890	Complete	scaffold_28:76599-81745	76599	81745	-	827.6	509	https://www.orthodb.org/v10?query=98141at4890	UbiB domain
98184at4890	Complete	scaffold_5:402747-405830	402747	405830	+	909.9	592	https://www.orthodb.org/v10?query=98184at4890	Histone deacetylase
98628at4890	Complete	scaffold_3:424633-426758	424633	426758	+	699.8	455	https://www.orthodb.org/v10?query=98628at4890	Arginyl-tRNA synthetase
98715at4890	Complete	scaffold_4:1488348-1491818	1488348	1491818	+	424.8	358	https://www.orthodb.org/v10?query=98715at4890	Phosphoinositide phospholipase C
99101at4890	Duplicated	scaffold_2:2729867-2731666	2729867	2731666	+	702.8	427	https://www.orthodb.org/v10?query=99101at4890	Imidazole glycerol phosphate synthase hisHF
99101at4890	Duplicated	scaffold_609:4652-6449	4652	6449	-	702.8	427	https://www.orthodb.org/v10?query=99101at4890	Imidazole glycerol phosphate synthase hisHF
99135at4890	Complete	scaffold_13:585300-587175	585300	587175	+	460.3	365	https://www.orthodb.org/v10?query=99135at4890	Vacuolar protein sorting-associated protein 17
99362at4890	Complete	scaffold_4:154133-156496	154133	156496	+	806.6	501	https://www.orthodb.org/v10?query=99362at4890	Ribosome biogenesis protein ERB1
99579at4890	Complete	scaffold_9:724495-727233	724495	727233	+	128.5	192	https://www.orthodb.org/v10?query=99579at4890	Protein arginine N-methyltransferase
99965at4890	Complete	scaffold_20:561723-565475	561723	565475	-	722.3	399	https://www.orthodb.org/v10?query=99965at4890	Fumarate hydratase
99989at4890	Complete	scaffold_1:248516-250269	248516	250269	+	288.1	268	https://www.orthodb.org/v10?query=99989at4890	arrestin domain-containing protein
100089at4890	Complete	scaffold_9:771681-773997	771681	773997	-	694.4	472	https://www.orthodb.org/v10?query=100089at4890	Protein phosphatase
100309at4890	Complete	scaffold_9:730423-733055	730423	733055	+	370.5	433	https://www.orthodb.org/v10?query=100309at4890	Actin cytoskeleton organization protein
100311at4890	Complete	scaffold_13:298930-301594	298930	301594	-	354.2	312	https://www.orthodb.org/v10?query=100311at4890	Winged helix-like DNA-binding domain superfamily
100750at4890	Complete	scaffold_2:826790-829376	826790	829376	+	605.8	526	https://www.orthodb.org/v10?query=100750at4890	BRCT domain
100974at4890	Complete	scaffold_10:708736-710414	708736	710414	-	410.3	317	https://www.orthodb.org/v10?query=100974at4890	Glycylpeptide N-tetradecanoyltransferase
101016at4890	Complete	scaffold_21:618899-622548	618899	622548	+	338.4	247	https://www.orthodb.org/v10?query=101016at4890	GPI transamidase component GAA1
101213at4890	Complete	scaffold_5:1269534-1271251	1269534	1271251	+	805.9	447	https://www.orthodb.org/v10?query=101213at4890	Glucose-6-phosphate isomerase
101465at4890	Complete	scaffold_2:942894-944702	942894	944702	+	679.7	434	https://www.orthodb.org/v10?query=101465at4890	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
101708at4890	Complete	scaffold_13:897806-899454	897806	899454	+	729.2	407	https://www.orthodb.org/v10?query=101708at4890	Myo-inositol-1-phosphate synthase
101880at4890	Duplicated	scaffold_6:1470726-1473953	1470726	1473953	-	590.6	744	https://www.orthodb.org/v10?query=101880at4890	Importin-beta domain-containing protein
101880at4890	Duplicated	scaffold_843:509-3736	509	3736	+	590.6	744	https://www.orthodb.org/v10?query=101880at4890	Importin-beta domain-containing protein
102546at4890	Complete	scaffold_8:1421918-1427166	1421918	1427166	-	2457.9	1645	https://www.orthodb.org/v10?query=102546at4890	Nuclear pore complex subunit
102732at4890	Complete	scaffold_22:202900-204966	202900	204966	+	330.7	233	https://www.orthodb.org/v10?query=102732at4890	tRNA pseudouridine synthase
103379at4890	Duplicated	scaffold_177:7526-11074	7526	11074	+	435.8	539	https://www.orthodb.org/v10?query=103379at4890	Tetratricopeptide repeat
103379at4890	Duplicated	scaffold_3:2359086-2362634	2359086	2362634	+	435.8	539	https://www.orthodb.org/v10?query=103379at4890	Tetratricopeptide repeat
103938at4890	Duplicated	scaffold_11:1075812-1077473	1075812	1077473	+	857.7	493	https://www.orthodb.org/v10?query=103938at4890	Nucleotide-diphospho-sugar transferase
103938at4890	Duplicated	scaffold_1152:4025-5643	4025	5643	-	840.4	464	https://www.orthodb.org/v10?query=103938at4890	Nucleotide-diphospho-sugar transferase
103938at4890	Duplicated	scaffold_341:2740-4401	2740	4401	+	857.7	493	https://www.orthodb.org/v10?query=103938at4890	Nucleotide-diphospho-sugar transferase
104906at4890	Missing
105314at4890	Complete	scaffold_2:97911-100270	97911	100270	-	608.0	460	https://www.orthodb.org/v10?query=105314at4890	tRNA-dihydrouridine(47) synthase 
105617at4890	Duplicated	scaffold_1:2062369-2064616	2062369	2064616	+	617.2	453	https://www.orthodb.org/v10?query=105617at4890	WD40-repeat-containing domain
105617at4890	Duplicated	scaffold_124:13705-15952	13705	15952	-	617.2	453	https://www.orthodb.org/v10?query=105617at4890	WD40-repeat-containing domain
105617at4890	Duplicated	scaffold_1055:3273-5520	3273	5520	-	617.2	453	https://www.orthodb.org/v10?query=105617at4890	WD40-repeat-containing domain
105863at4890	Complete	scaffold_12:477574-479880	477574	479880	+	528.7	439	https://www.orthodb.org/v10?query=105863at4890	Sec1-like protein
106093at4890	Duplicated	scaffold_7:649553-651330	649553	651330	+	464.2	365	https://www.orthodb.org/v10?query=106093at4890	Carbohydrate kinase, FGGY, C-terminal
106093at4890	Duplicated	scaffold_164:10035-11812	10035	11812	-	464.2	365	https://www.orthodb.org/v10?query=106093at4890	Carbohydrate kinase, FGGY, C-terminal
106888at4890	Complete	scaffold_22:182995-185216	182995	185216	+	449.0	478	https://www.orthodb.org/v10?query=106888at4890	Peroxin 8
107271at4890	Complete	scaffold_6:1444420-1446632	1444420	1446632	-	479.4	397	https://www.orthodb.org/v10?query=107271at4890	Mitochondrial carrier protein
107546at4890	Complete	scaffold_9:1352074-1354192	1352074	1354192	-	800.8	464	https://www.orthodb.org/v10?query=107546at4890	GroEL-like apical domain superfamily
107609at4890	Complete	scaffold_14:848951-850882	848951	850882	+	616.8	406	https://www.orthodb.org/v10?query=107609at4890	Pyridoxal phosphate-dependent transferase
108222at4890	Complete	scaffold_13:952605-955145	952605	955145	-	612.8	535	https://www.orthodb.org/v10?query=108222at4890	SH3 domain
108285at4890	Complete	scaffold_2:120653-124688	120653	124688	-	270.9	382	https://www.orthodb.org/v10?query=108285at4890	ubiquitin-protein ligase Sel1/Ubx2
108341at4890	Complete	scaffold_3:1954231-1955755	1954231	1955755	+	704.4	370	https://www.orthodb.org/v10?query=108341at4890	RuvB-like helicase
108478at4890	Complete	scaffold_2:2715708-2717948	2715708	2717948	-	571.2	485	https://www.orthodb.org/v10?query=108478at4890	DNA polymerase epsilon subunit B
108742at4890	Duplicated	scaffold_9:763193-765516	763193	765516	-	791.9	496	https://www.orthodb.org/v10?query=108742at4890	Protein phosphatase PP2A regulatory subunit A
108742at4890	Duplicated	scaffold_619:6132-8455	6132	8455	-	791.9	496	https://www.orthodb.org/v10?query=108742at4890	Protein phosphatase PP2A regulatory subunit A
109030at4890	Complete	scaffold_2:2052766-2056137	2052766	2056137	-	532.5	441	https://www.orthodb.org/v10?query=109030at4890	SNF2-related, N-terminal domain
109124at4890	Complete	scaffold_3:2215200-2216898	2215200	2216898	-	535.0	390	https://www.orthodb.org/v10?query=109124at4890	DNA primase large subunit
109251at4890	Complete	scaffold_7:563494-566116	563494	566116	-	422.4	304	https://www.orthodb.org/v10?query=109251at4890	FACT complex subunit POB3
109571at4890	Complete	scaffold_4:841031-845348	841031	845348	-	785.7	551	https://www.orthodb.org/v10?query=109571at4890	mRNA binding
109719at4890	Duplicated	scaffold_2:2694837-2696419	2694837	2696419	+	311.5	282	https://www.orthodb.org/v10?query=109719at4890	Uracil-DNA glycosylase
109719at4890	Duplicated	scaffold_674:7924-9506	7924	9506	-	311.5	282	https://www.orthodb.org/v10?query=109719at4890	Uracil-DNA glycosylase
109994at4890	Duplicated	scaffold_242:9929-11865	9929	11865	-	502.2	419	https://www.orthodb.org/v10?query=109994at4890	Mannosyltransferase
109994at4890	Duplicated	scaffold_13:275568-277504	275568	277504	-	502.2	419	https://www.orthodb.org/v10?query=109994at4890	Mannosyltransferase
110035at4890	Complete	scaffold_1:2484467-2486821	2484467	2486821	+	681.6	472	https://www.orthodb.org/v10?query=110035at4890	Sulfate adenylyltransferase
110617at4890	Complete	scaffold_10:761818-763960	761818	763960	+	672.5	458	https://www.orthodb.org/v10?query=110617at4890	Methionyl-tRNA synthetase
111241at4890	Complete	scaffold_13:405010-407885	405010	407885	+	377.0	264	https://www.orthodb.org/v10?query=111241at4890	Sterile alpha motif domain
111471at4890	Duplicated	scaffold_9:698052-700424	698052	700424	+	659.0	465	https://www.orthodb.org/v10?query=111471at4890	Ribosomal protein S5 domain 2-type fold
111471at4890	Duplicated	scaffold_361:7609-9981	7609	9981	-	659.0	465	https://www.orthodb.org/v10?query=111471at4890	Ribosomal protein S5 domain 2-type fold
111489at4890	Complete	scaffold_15:647841-650351	647841	650351	-	623.8	545	https://www.orthodb.org/v10?query=111489at4890	WD40-repeat-containing domain
111745at4890	Complete	scaffold_4:870899-872953	870899	872953	+	480.0	359	https://www.orthodb.org/v10?query=111745at4890	Endopolyphosphatase
112144at4890	Complete	scaffold_13:291172-292958	291172	292958	+	364.7	328	https://www.orthodb.org/v10?query=112144at4890	Integral membrane protein
112174at4890	Complete	scaffold_29:127589-129267	127589	129267	+	352.2	261	https://www.orthodb.org/v10?query=112174at4890	Protein kinase domain
112244at4890	Complete	scaffold_9:748436-755553	748436	755553	-	775.3	438	https://www.orthodb.org/v10?query=112244at4890	Serine/threonine-protein kinase nrc-2
112283at4890	Complete	scaffold_9:1381058-1383277	1381058	1383277	-	588.3	496	https://www.orthodb.org/v10?query=112283at4890	Nulp1-pending protein
112406at4890	Duplicated	scaffold_20:584224-586143	584224	586143	-	309.0	315	https://www.orthodb.org/v10?query=112406at4890	tRNA (Uracil-O(2)-)-methyltransferase
112406at4890	Duplicated	scaffold_845:1208-3127	1208	3127	-	309.0	315	https://www.orthodb.org/v10?query=112406at4890	tRNA (Uracil-O(2)-)-methyltransferase
112810at4890	Complete	scaffold_6:792654-796444	792654	796444	+	1148.9	738	https://www.orthodb.org/v10?query=112810at4890	Rab-GTPase-TBC domain
113231at4890	Complete	scaffold_1:513576-516751	513576	516751	+	408.5	571	https://www.orthodb.org/v10?query=113231at4890	DNA polymerase V
113320at4890	Complete	scaffold_3:2432029-2434821	2432029	2434821	+	903.6	660	https://www.orthodb.org/v10?query=113320at4890	Multiple RNA-binding domain-containing protein 1
113746at4890	Duplicated	scaffold_48:2467-4874	2467	4874	+	473.3	378	https://www.orthodb.org/v10?query=113746at4890	Winged helix-like DNA-binding domain superfamily
113746at4890	Duplicated	scaffold_377:210-2617	210	2617	-	473.3	378	https://www.orthodb.org/v10?query=113746at4890	Winged helix-like DNA-binding domain superfamily
113793at4890	Duplicated	scaffold_182:5815-10981	5815	10981	-	652.0	447	https://www.orthodb.org/v10?query=113793at4890	Mitochondrial Rho GTPase
113793at4890	Duplicated	scaffold_1:745158-750325	745158	750325	-	652.0	447	https://www.orthodb.org/v10?query=113793at4890	Mitochondrial Rho GTPase
114318at4890	Complete	scaffold_3:1034286-1036121	1034286	1036121	+	512.6	420	https://www.orthodb.org/v10?query=114318at4890	25S rRNA (cytosine-C(5))-methyltransferase rcm1
114374at4890	Complete	scaffold_15:17068-19593	17068	19593	+	1025.7	596	https://www.orthodb.org/v10?query=114374at4890	Dynamin, GTPase domain
114664at4890	Complete	scaffold_18:126025-129086	126025	129086	-	919.4	612	https://www.orthodb.org/v10?query=114664at4890	AP-1 complex subunit gamma
114848at4890	Duplicated	scaffold_344:10133-12328	10133	12328	-	352.5	344	https://www.orthodb.org/v10?query=114848at4890	P-loop containing nucleoside triphosphate hydrolase protein
114848at4890	Duplicated	scaffold_15:921353-923548	921353	923548	+	352.5	344	https://www.orthodb.org/v10?query=114848at4890	P-loop containing nucleoside triphosphate hydrolase protein
115004at4890	Complete	scaffold_12:930921-932390	930921	932390	-	503.2	319	https://www.orthodb.org/v10?query=115004at4890	Transcription initiation factor TFIID subunit 6
115066at4890	Complete	scaffold_7:1151234-1152859	1151234	1152859	-	412.8	361	https://www.orthodb.org/v10?query=115066at4890	WD40-repeat-containing domain
116022at4890	Duplicated	scaffold_43:9808-11618	9808	11618	+	523.3	346	https://www.orthodb.org/v10?query=116022at4890	serine-tRNA ligase
116022at4890	Duplicated	scaffold_13:107862-109672	107862	109672	+	523.3	346	https://www.orthodb.org/v10?query=116022at4890	serine-tRNA ligase
116117at4890	Complete	scaffold_2:2011404-2013015	2011404	2013015	-	499.3	325	https://www.orthodb.org/v10?query=116117at4890	Protein of unknown function DUF2838
116626at4890	Complete	scaffold_12:494931-496711	494931	496711	-	721.3	367	https://www.orthodb.org/v10?query=116626at4890	Cysteine desulfurase
116771at4890	Complete	scaffold_16:529535-531792	529535	531792	-	633.2	480	https://www.orthodb.org/v10?query=116771at4890	Coronin
116775at4890	Complete	scaffold_8:1351266-1353364	1351266	1353364	-	449.7	412	https://www.orthodb.org/v10?query=116775at4890	DNA polymerase alpha subunit B
116896at4890	Complete	scaffold_21:603275-605089	603275	605089	+	250.4	324	https://www.orthodb.org/v10?query=116896at4890	ubiquitin carboxyl-terminal hydrolase
116973at4890	Complete	scaffold_8:1502782-1504727	1502782	1504727	+	553.5	365	https://www.orthodb.org/v10?query=116973at4890	Integral membrane protein
117765at4890	Complete	scaffold_3:1788914-1790713	1788914	1790713	-	696.5	391	https://www.orthodb.org/v10?query=117765at4890	T-complex protein 1 subunit beta
118634at4890	Complete	scaffold_2:150023-152505	150023	152505	+	784.5	499	https://www.orthodb.org/v10?query=118634at4890	Nuclear elongation and deformation protein 1
118689at4890	Duplicated	scaffold_1:2806231-2809266	2806231	2809266	-	490.7	344	https://www.orthodb.org/v10?query=118689at4890	Chromatin structure-remodeling complex subunit RSC1
118689at4890	Duplicated	scaffold_795:1800-4835	1800	4835	+	490.7	344	https://www.orthodb.org/v10?query=118689at4890	Chromatin structure-remodeling complex subunit RSC1
118719at4890	Complete	scaffold_8:124908-128689	124908	128689	+	1032.5	698	https://www.orthodb.org/v10?query=118719at4890	SNF2-related, N-terminal domain
118835at4890	Complete	scaffold_2:2196508-2198429	2196508	2198429	-	806.0	448	https://www.orthodb.org/v10?query=118835at4890	T-complex protein 1 subunit delta
119154at4890	Complete	scaffold_14:348489-350304	348489	350304	+	425.2	341	https://www.orthodb.org/v10?query=119154at4890	Alpha-1,3-glucosyltransferase
119371at4890	Complete	scaffold_4:109142-112930	109142	112930	-	1155.6	830	https://www.orthodb.org/v10?query=119371at4890	RGS domain
119559at4890	Complete	scaffold_22:179452-181932	179452	181932	+	434.0	283	https://www.orthodb.org/v10?query=119559at4890	Polyadenylation factor subunit 2
119846at4890	Complete	scaffold_12:13077-16853	13077	16853	+	861.5	710	https://www.orthodb.org/v10?query=119846at4890	Zinc finger, RING-type
119869at4890	Complete	scaffold_14:901128-902703	901128	902703	-	583.0	296	https://www.orthodb.org/v10?query=119869at4890	RuvB-like helicase
120513at4890	Duplicated	scaffold_2:2732807-2735373	2732807	2735373	+	767.0	517	https://www.orthodb.org/v10?query=120513at4890	Ubiquitin-like modifier-activating enzyme ATG7
120513at4890	Duplicated	scaffold_609:945-3511	945	3511	-	767.0	517	https://www.orthodb.org/v10?query=120513at4890	Ubiquitin-like modifier-activating enzyme ATG7
120689at4890	Duplicated	scaffold_3:1840694-1842359	1840694	1842359	-	575.6	383	https://www.orthodb.org/v10?query=120689at4890	WD40 repeat
120689at4890	Duplicated	scaffold_143:4875-6540	4875	6540	-	575.6	383	https://www.orthodb.org/v10?query=120689at4890	WD40 repeat
121506at4890	Duplicated	scaffold_3:369050-370439	369050	370439	-	508.1	304	https://www.orthodb.org/v10?query=121506at4890	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
121506at4890	Duplicated	scaffold_875:3728-5117	3728	5117	-	508.1	304	https://www.orthodb.org/v10?query=121506at4890	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
121809at4890	Complete	scaffold_5:1884290-1887308	1884290	1887308	-	684.5	600	https://www.orthodb.org/v10?query=121809at4890	DNA mismatch repair protein MutS, core
122697at4890	Complete	scaffold_4:1071033-1072671	1071033	1072671	-	442.2	310	https://www.orthodb.org/v10?query=122697at4890	Guanosine-diphosphatase
122826at4890	Duplicated	scaffold_10:160154-162496	160154	162496	-	383.1	472	https://www.orthodb.org/v10?query=122826at4890	G-patch domain
122826at4890	Duplicated	scaffold_554:5196-7538	5196	7538	-	383.1	472	https://www.orthodb.org/v10?query=122826at4890	G-patch domain
122826at4890	Duplicated	scaffold_1108:65-2407	65	2407	-	383.1	472	https://www.orthodb.org/v10?query=122826at4890	G-patch domain
122978at4890	Complete	scaffold_5:1717814-1719920	1717814	1719920	-	671.3	346	https://www.orthodb.org/v10?query=122978at4890	ATP synthase subunit alpha
123070at4890	Complete	scaffold_12:871122-876570	871122	876570	-	1411.5	1064	https://www.orthodb.org/v10?query=123070at4890	Zinc finger, PHD-type
123363at4890	Duplicated	scaffold_2:405797-408175	405797	408175	+	740.8	440	https://www.orthodb.org/v10?query=123363at4890	Flavodoxin and radical SAM domain protein
123363at4890	Duplicated	scaffold_829:1462-8260	1462	8260	-	741.3	425	https://www.orthodb.org/v10?query=123363at4890	Flavodoxin and radical SAM domain protein
124728at4890	Complete	scaffold_3:1363035-1364829	1363035	1364829	+	421.8	401	https://www.orthodb.org/v10?query=124728at4890	Mannosyltransferase
125803at4890	Complete	scaffold_4:969269-971107	969269	971107	-	633.8	380	https://www.orthodb.org/v10?query=125803at4890	Mitochondrial-processing peptidase subunit alpha
125901at4890	Complete	scaffold_18:51073-55052	51073	55052	-	1016.1	638	https://www.orthodb.org/v10?query=125901at4890	Vps52
125929at4890	Complete	scaffold_10:967463-969555	967463	969555	+	322.9	388	https://www.orthodb.org/v10?query=125929at4890	nuclear envelope protein
125930at4890	Complete	scaffold_7:1486537-1488757	1486537	1488757	-	520.5	387	https://www.orthodb.org/v10?query=125930at4890	DNA topoisomerase
126185at4890	Duplicated	scaffold_10:819345-821453	819345	821453	-	683.2	354	https://www.orthodb.org/v10?query=126185at4890	ATP-dependent RNA helicase DEAD-box, conserved site
126185at4890	Duplicated	scaffold_1229:1006-2953	1006	2953	+	683.8	354	https://www.orthodb.org/v10?query=126185at4890	ATP-dependent RNA helicase DEAD-box, conserved site
126232at4890	Complete	scaffold_2:240628-244337	240628	244337	-	384.3	590	https://www.orthodb.org/v10?query=126232at4890	Vam6/VPS39/TRAP1 family
127337at4890	Duplicated	scaffold_3:2490562-2492432	2490562	2492432	+	264.0	211	https://www.orthodb.org/v10?query=127337at4890	Nitrogen permease regulator 2
127337at4890	Duplicated	scaffold_520:901-2771	901	2771	+	264.0	211	https://www.orthodb.org/v10?query=127337at4890	Nitrogen permease regulator 2
127478at4890	Duplicated	scaffold_43:12272-14029	12272	14029	+	767.7	385	https://www.orthodb.org/v10?query=127478at4890	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
127478at4890	Duplicated	scaffold_13:110325-112082	110325	112082	+	767.7	385	https://www.orthodb.org/v10?query=127478at4890	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
127800at4890	Complete	scaffold_10:840371-842061	840371	842061	-	937.2	445	https://www.orthodb.org/v10?query=127800at4890	Eukaryotic translation initiation factor 2 subunit gamma
128269at4890	Complete	scaffold_2:11613-14178	11613	14178	-	549.7	387	https://www.orthodb.org/v10?query=128269at4890	ATP-dependent RNA helicase DEAD-box, conserved site
128529at4890	Duplicated	scaffold_4:268768-272489	268768	272489	-	415.6	810	https://www.orthodb.org/v10?query=128529at4890	LsmAD domain
128529at4890	Duplicated	scaffold_562:5959-9680	5959	9680	+	415.6	810	https://www.orthodb.org/v10?query=128529at4890	LsmAD domain
128534at4890	Duplicated	scaffold_82:13571-17944	13571	17944	-	297.8	343	https://www.orthodb.org/v10?query=128534at4890	WD40-repeat-containing domain
128534at4890	Duplicated	scaffold_7:1612205-1616578	1612205	1616578	-	297.8	343	https://www.orthodb.org/v10?query=128534at4890	WD40-repeat-containing domain
128534at4890	Duplicated	scaffold_514:38-4411	38	4411	-	297.8	343	https://www.orthodb.org/v10?query=128534at4890	WD40-repeat-containing domain
129655at4890	Complete	scaffold_21:513281-514976	513281	514976	-	754.8	467	https://www.orthodb.org/v10?query=129655at4890	Pyridoxal phosphate-dependent transferase
129679at4890	Complete	scaffold_9:1387805-1389553	1387805	1389553	+	522.6	388	https://www.orthodb.org/v10?query=129679at4890	GDP-Man
130309at4890	Complete	scaffold_3:1988669-1992927	1988669	1992927	-	906.3	1046	https://www.orthodb.org/v10?query=130309at4890	EF-hand domain
130323at4890	Complete	scaffold_5:2086458-2089274	2086458	2089274	+	462.2	483	https://www.orthodb.org/v10?query=130323at4890	Putative nucleolar complex protein 14
130338at4890	Complete	scaffold_3:2461660-2464236	2461660	2464236	-	699.2	533	https://www.orthodb.org/v10?query=130338at4890	Sin3 complex subunit
130539at4890	Complete	scaffold_9:504721-507298	504721	507298	-	1064.8	652	https://www.orthodb.org/v10?query=130539at4890	AdoMet-dependent rRNA methyltransferase SPB1
130554at4890	Complete	scaffold_9:1532602-1537327	1532602	1537327	+	1133.6	971	https://www.orthodb.org/v10?query=130554at4890	Zinc finger, RING-type
130738at4890	Complete	scaffold_6:898741-900788	898741	900788	+	566.1	442	https://www.orthodb.org/v10?query=130738at4890	Oxoglutarate/iron-dependent dioxygenase
130793at4890	Complete	scaffold_16:58534-60608	58534	60608	-	336.5	334	https://www.orthodb.org/v10?query=130793at4890	RNA polymerase II associated factor Paf1
131103at4890	Complete	scaffold_1:2052453-2054695	2052453	2054695	+	611.2	374	https://www.orthodb.org/v10?query=131103at4890	Eukaryotic peptide chain release factor GTP-binding subunit
