# BUSCO version is: 5.5.0 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2020-09-10, number of genomes: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
95526at4890	Duplicated	scaffold_370:196-3951	196	3951	+	992.9	862	https://www.orthodb.org/v10?query=95526at4890	Tetratricopeptide repeat
96051at4890	Duplicated	scaffold_55:12368-15807	12368	15807	-	739.7	735	https://www.orthodb.org/v10?query=96051at4890	Eukaryotic translation initiation factor 3 subunit A
96051at4890	Duplicated	scaffold_3:2297096-2300534	2297096	2300534	+	739.7	735	https://www.orthodb.org/v10?query=96051at4890	Eukaryotic translation initiation factor 3 subunit A
96101at4890	Complete	scaffold_5:1968354-1972154	1968354	1972154	-	511.2	395	https://www.orthodb.org/v10?query=96101at4890	Sla1
96539at4890	Complete	scaffold_7:492357-496045	492357	496045	-	939.0	743	https://www.orthodb.org/v10?query=96539at4890	GPI inositol-deacylase
96550at4890	Complete	scaffold_4:1816997-1821968	1816997	1821968	-	1401.2	1092	https://www.orthodb.org/v10?query=96550at4890	WD40-repeat-containing domain
96752at4890	Complete	scaffold_3:658511-661183	658511	661183	-	600.4	393	https://www.orthodb.org/v10?query=96752at4890	Transcriptional adapter 2
97408at4890	Duplicated	scaffold_15:591334-593493	591334	593493	+	684.0	523	https://www.orthodb.org/v10?query=97408at4890	Mitochondrial import receptor subunit tom-70
97408at4890	Duplicated	scaffold_636:4562-6721	4562	6721	+	684.0	523	https://www.orthodb.org/v10?query=97408at4890	Mitochondrial import receptor subunit tom-70
97889at4890	Complete	scaffold_4:1015623-1018498	1015623	1018498	-	822.4	555	https://www.orthodb.org/v10?query=97889at4890	Dynamin, GTPase domain
98141at4890	Complete	scaffold_28:76591-81737	76591	81737	-	827.6	509	https://www.orthodb.org/v10?query=98141at4890	UbiB domain
98184at4890	Complete	scaffold_5:402719-405802	402719	405802	+	909.9	592	https://www.orthodb.org/v10?query=98184at4890	Histone deacetylase
98628at4890	Complete	scaffold_3:424622-426747	424622	426747	+	699.8	455	https://www.orthodb.org/v10?query=98628at4890	Arginyl-tRNA synthetase
98715at4890	Complete	scaffold_4:1488296-1491766	1488296	1491766	+	424.8	358	https://www.orthodb.org/v10?query=98715at4890	Phosphoinositide phospholipase C
99101at4890	Duplicated	scaffold_2:2729734-2731532	2729734	2731532	+	702.8	427	https://www.orthodb.org/v10?query=99101at4890	Imidazole glycerol phosphate synthase hisHF
99101at4890	Duplicated	scaffold_609:4652-6449	4652	6449	-	702.8	427	https://www.orthodb.org/v10?query=99101at4890	Imidazole glycerol phosphate synthase hisHF
99135at4890	Complete	scaffold_13:585266-587141	585266	587141	+	460.3	365	https://www.orthodb.org/v10?query=99135at4890	Vacuolar protein sorting-associated protein 17
99362at4890	Complete	scaffold_4:154129-156492	154129	156492	+	806.6	501	https://www.orthodb.org/v10?query=99362at4890	Ribosome biogenesis protein ERB1
99579at4890	Complete	scaffold_9:724468-727206	724468	727206	+	128.5	192	https://www.orthodb.org/v10?query=99579at4890	Protein arginine N-methyltransferase
99965at4890	Complete	scaffold_20:561709-565461	561709	565461	-	722.3	399	https://www.orthodb.org/v10?query=99965at4890	Fumarate hydratase
99989at4890	Complete	scaffold_1:248515-250268	248515	250268	+	288.1	268	https://www.orthodb.org/v10?query=99989at4890	arrestin domain-containing protein
100089at4890	Complete	scaffold_9:771650-773966	771650	773966	-	694.4	472	https://www.orthodb.org/v10?query=100089at4890	Protein phosphatase
100309at4890	Complete	scaffold_9:730392-733024	730392	733024	+	370.5	433	https://www.orthodb.org/v10?query=100309at4890	Actin cytoskeleton organization protein
100311at4890	Complete	scaffold_13:298908-301572	298908	301572	-	354.2	312	https://www.orthodb.org/v10?query=100311at4890	Winged helix-like DNA-binding domain superfamily
100750at4890	Complete	scaffold_2:826745-829331	826745	829331	+	605.8	526	https://www.orthodb.org/v10?query=100750at4890	BRCT domain
100974at4890	Complete	scaffold_10:708714-710392	708714	710392	-	410.3	317	https://www.orthodb.org/v10?query=100974at4890	Glycylpeptide N-tetradecanoyltransferase
101016at4890	Complete	scaffold_21:618854-622503	618854	622503	+	338.4	247	https://www.orthodb.org/v10?query=101016at4890	GPI transamidase component GAA1
101213at4890	Complete	scaffold_5:1269473-1271190	1269473	1271190	+	805.9	447	https://www.orthodb.org/v10?query=101213at4890	Glucose-6-phosphate isomerase
101465at4890	Complete	scaffold_2:942847-944655	942847	944655	+	679.7	434	https://www.orthodb.org/v10?query=101465at4890	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
101708at4890	Complete	scaffold_13:897769-899417	897769	899417	+	729.2	407	https://www.orthodb.org/v10?query=101708at4890	Myo-inositol-1-phosphate synthase
101880at4890	Duplicated	scaffold_6:1470675-1473902	1470675	1473902	-	590.6	744	https://www.orthodb.org/v10?query=101880at4890	Importin-beta domain-containing protein
101880at4890	Duplicated	scaffold_842:509-3736	509	3736	+	590.6	744	https://www.orthodb.org/v10?query=101880at4890	Importin-beta domain-containing protein
102546at4890	Complete	scaffold_8:1421892-1427140	1421892	1427140	-	2457.9	1645	https://www.orthodb.org/v10?query=102546at4890	Nuclear pore complex subunit
102732at4890	Complete	scaffold_22:202890-204956	202890	204956	+	330.7	233	https://www.orthodb.org/v10?query=102732at4890	tRNA pseudouridine synthase
103379at4890	Duplicated	scaffold_177:7525-11073	7525	11073	+	435.8	539	https://www.orthodb.org/v10?query=103379at4890	Tetratricopeptide repeat
103379at4890	Duplicated	scaffold_3:2359002-2362550	2359002	2362550	+	435.8	539	https://www.orthodb.org/v10?query=103379at4890	Tetratricopeptide repeat
103938at4890	Duplicated	scaffold_11:1075776-1077437	1075776	1077437	+	857.7	493	https://www.orthodb.org/v10?query=103938at4890	Nucleotide-diphospho-sugar transferase
103938at4890	Duplicated	scaffold_1152:4024-5642	4024	5642	-	840.4	464	https://www.orthodb.org/v10?query=103938at4890	Nucleotide-diphospho-sugar transferase
103938at4890	Duplicated	scaffold_341:2740-4401	2740	4401	+	857.7	493	https://www.orthodb.org/v10?query=103938at4890	Nucleotide-diphospho-sugar transferase
104906at4890	Missing
105314at4890	Complete	scaffold_2:97897-100256	97897	100256	-	608.0	460	https://www.orthodb.org/v10?query=105314at4890	tRNA-dihydrouridine(47) synthase 
105617at4890	Duplicated	scaffold_124:13705-15952	13705	15952	-	617.2	453	https://www.orthodb.org/v10?query=105617at4890	WD40-repeat-containing domain
105617at4890	Duplicated	scaffold_1:2062292-2064539	2062292	2064539	+	617.2	453	https://www.orthodb.org/v10?query=105617at4890	WD40-repeat-containing domain
105617at4890	Duplicated	scaffold_1055:3273-5520	3273	5520	-	617.2	453	https://www.orthodb.org/v10?query=105617at4890	WD40-repeat-containing domain
105863at4890	Complete	scaffold_12:477545-479851	477545	479851	+	528.7	439	https://www.orthodb.org/v10?query=105863at4890	Sec1-like protein
106093at4890	Duplicated	scaffold_7:649541-651318	649541	651318	+	464.2	365	https://www.orthodb.org/v10?query=106093at4890	Carbohydrate kinase, FGGY, C-terminal
106093at4890	Duplicated	scaffold_164:10035-11812	10035	11812	-	464.2	365	https://www.orthodb.org/v10?query=106093at4890	Carbohydrate kinase, FGGY, C-terminal
106888at4890	Complete	scaffold_22:182986-185207	182986	185207	+	449.0	478	https://www.orthodb.org/v10?query=106888at4890	Peroxin 8
107271at4890	Complete	scaffold_6:1444371-1446583	1444371	1446583	-	479.4	397	https://www.orthodb.org/v10?query=107271at4890	Mitochondrial carrier protein
107546at4890	Complete	scaffold_9:1352025-1354143	1352025	1354143	-	800.8	464	https://www.orthodb.org/v10?query=107546at4890	GroEL-like apical domain superfamily
107609at4890	Complete	scaffold_14:848917-850848	848917	850848	+	616.8	406	https://www.orthodb.org/v10?query=107609at4890	Pyridoxal phosphate-dependent transferase
108222at4890	Complete	scaffold_13:952556-955096	952556	955096	-	612.8	535	https://www.orthodb.org/v10?query=108222at4890	SH3 domain
108285at4890	Complete	scaffold_2:120638-124673	120638	124673	-	270.9	382	https://www.orthodb.org/v10?query=108285at4890	ubiquitin-protein ligase Sel1/Ubx2
108341at4890	Complete	scaffold_3:1954181-1955705	1954181	1955705	+	704.4	370	https://www.orthodb.org/v10?query=108341at4890	RuvB-like helicase
108478at4890	Complete	scaffold_2:2715575-2717815	2715575	2717815	-	571.2	485	https://www.orthodb.org/v10?query=108478at4890	DNA polymerase epsilon subunit B
108742at4890	Duplicated	scaffold_9:763162-765485	763162	765485	-	791.9	496	https://www.orthodb.org/v10?query=108742at4890	Protein phosphatase PP2A regulatory subunit A
108742at4890	Duplicated	scaffold_619:6132-8455	6132	8455	-	791.9	496	https://www.orthodb.org/v10?query=108742at4890	Protein phosphatase PP2A regulatory subunit A
109030at4890	Complete	scaffold_2:2052662-2056033	2052662	2056033	-	532.5	441	https://www.orthodb.org/v10?query=109030at4890	SNF2-related, N-terminal domain
109124at4890	Complete	scaffold_3:2215125-2216823	2215125	2216823	-	535.0	390	https://www.orthodb.org/v10?query=109124at4890	DNA primase large subunit
109251at4890	Complete	scaffold_7:563483-566105	563483	566105	-	422.4	304	https://www.orthodb.org/v10?query=109251at4890	FACT complex subunit POB3
109571at4890	Complete	scaffold_4:841005-845322	841005	845322	-	785.7	551	https://www.orthodb.org/v10?query=109571at4890	mRNA binding
109719at4890	Duplicated	scaffold_674:7924-9506	7924	9506	-	311.5	282	https://www.orthodb.org/v10?query=109719at4890	Uracil-DNA glycosylase
109719at4890	Duplicated	scaffold_2:2694704-2696286	2694704	2696286	+	311.5	282	https://www.orthodb.org/v10?query=109719at4890	Uracil-DNA glycosylase
109994at4890	Duplicated	scaffold_242:9929-11865	9929	11865	-	502.2	419	https://www.orthodb.org/v10?query=109994at4890	Mannosyltransferase
109994at4890	Duplicated	scaffold_13:275548-277484	275548	277484	-	502.2	419	https://www.orthodb.org/v10?query=109994at4890	Mannosyltransferase
110035at4890	Complete	scaffold_1:2484378-2486732	2484378	2486732	+	681.6	472	https://www.orthodb.org/v10?query=110035at4890	Sulfate adenylyltransferase
110617at4890	Complete	scaffold_10:761794-763936	761794	763936	+	672.5	458	https://www.orthodb.org/v10?query=110617at4890	Methionyl-tRNA synthetase
111241at4890	Complete	scaffold_13:404986-407861	404986	407861	+	377.0	264	https://www.orthodb.org/v10?query=111241at4890	Sterile alpha motif domain
111471at4890	Duplicated	scaffold_9:698025-700397	698025	700397	+	659.0	465	https://www.orthodb.org/v10?query=111471at4890	Ribosomal protein S5 domain 2-type fold
111471at4890	Duplicated	scaffold_361:7609-9981	7609	9981	-	659.0	465	https://www.orthodb.org/v10?query=111471at4890	Ribosomal protein S5 domain 2-type fold
111489at4890	Complete	scaffold_15:647835-650345	647835	650345	-	623.8	545	https://www.orthodb.org/v10?query=111489at4890	WD40-repeat-containing domain
111745at4890	Complete	scaffold_4:870872-872926	870872	872926	+	480.0	359	https://www.orthodb.org/v10?query=111745at4890	Endopolyphosphatase
112144at4890	Complete	scaffold_13:291150-292936	291150	292936	+	364.7	328	https://www.orthodb.org/v10?query=112144at4890	Integral membrane protein
112174at4890	Complete	scaffold_29:127587-129265	127587	129265	+	352.2	261	https://www.orthodb.org/v10?query=112174at4890	Protein kinase domain
112244at4890	Complete	scaffold_9:748405-755522	748405	755522	-	775.3	438	https://www.orthodb.org/v10?query=112244at4890	Serine/threonine-protein kinase nrc-2
112283at4890	Complete	scaffold_9:1381009-1383228	1381009	1383228	-	588.3	496	https://www.orthodb.org/v10?query=112283at4890	Nulp1-pending protein
112406at4890	Duplicated	scaffold_20:584210-586129	584210	586129	-	309.0	315	https://www.orthodb.org/v10?query=112406at4890	tRNA (Uracil-O(2)-)-methyltransferase
112406at4890	Duplicated	scaffold_845:1208-3127	1208	3127	-	309.0	315	https://www.orthodb.org/v10?query=112406at4890	tRNA (Uracil-O(2)-)-methyltransferase
112810at4890	Complete	scaffold_6:792615-796405	792615	796405	+	1148.9	738	https://www.orthodb.org/v10?query=112810at4890	Rab-GTPase-TBC domain
113231at4890	Complete	scaffold_1:513573-516748	513573	516748	+	408.5	571	https://www.orthodb.org/v10?query=113231at4890	DNA polymerase V
113320at4890	Complete	scaffold_3:2431943-2434735	2431943	2434735	+	903.6	660	https://www.orthodb.org/v10?query=113320at4890	Multiple RNA-binding domain-containing protein 1
113746at4890	Duplicated	scaffold_48:2463-4870	2463	4870	+	473.3	378	https://www.orthodb.org/v10?query=113746at4890	Winged helix-like DNA-binding domain superfamily
113746at4890	Duplicated	scaffold_377:210-2617	210	2617	-	473.3	378	https://www.orthodb.org/v10?query=113746at4890	Winged helix-like DNA-binding domain superfamily
113793at4890	Duplicated	scaffold_182:5815-10981	5815	10981	-	652.0	447	https://www.orthodb.org/v10?query=113793at4890	Mitochondrial Rho GTPase
113793at4890	Duplicated	scaffold_1:745148-750315	745148	750315	-	652.0	447	https://www.orthodb.org/v10?query=113793at4890	Mitochondrial Rho GTPase
114318at4890	Complete	scaffold_3:1034258-1036093	1034258	1036093	+	512.6	420	https://www.orthodb.org/v10?query=114318at4890	25S rRNA (cytosine-C(5))-methyltransferase rcm1
114374at4890	Complete	scaffold_15:17068-19593	17068	19593	+	1025.7	596	https://www.orthodb.org/v10?query=114374at4890	Dynamin, GTPase domain
114664at4890	Complete	scaffold_18:126020-129081	126020	129081	-	919.4	612	https://www.orthodb.org/v10?query=114664at4890	AP-1 complex subunit gamma
114848at4890	Duplicated	scaffold_15:921343-923538	921343	923538	+	352.5	344	https://www.orthodb.org/v10?query=114848at4890	P-loop containing nucleoside triphosphate hydrolase protein
114848at4890	Duplicated	scaffold_344:10133-12328	10133	12328	-	352.5	344	https://www.orthodb.org/v10?query=114848at4890	P-loop containing nucleoside triphosphate hydrolase protein
115004at4890	Complete	scaffold_12:930877-932346	930877	932346	-	503.2	319	https://www.orthodb.org/v10?query=115004at4890	Transcription initiation factor TFIID subunit 6
115066at4890	Complete	scaffold_7:1151216-1152841	1151216	1152841	-	412.8	361	https://www.orthodb.org/v10?query=115066at4890	WD40-repeat-containing domain
116022at4890	Duplicated	scaffold_43:9807-11617	9807	11617	+	523.3	346	https://www.orthodb.org/v10?query=116022at4890	serine-tRNA ligase
116022at4890	Duplicated	scaffold_13:107858-109668	107858	109668	+	523.3	346	https://www.orthodb.org/v10?query=116022at4890	serine-tRNA ligase
116117at4890	Complete	scaffold_2:2011301-2012912	2011301	2012912	-	499.3	325	https://www.orthodb.org/v10?query=116117at4890	Protein of unknown function DUF2838
116626at4890	Complete	scaffold_12:494900-496680	494900	496680	-	721.3	367	https://www.orthodb.org/v10?query=116626at4890	Cysteine desulfurase
116771at4890	Complete	scaffold_16:529518-531775	529518	531775	-	633.2	480	https://www.orthodb.org/v10?query=116771at4890	Coronin
116775at4890	Complete	scaffold_8:1351245-1353343	1351245	1353343	-	449.7	412	https://www.orthodb.org/v10?query=116775at4890	DNA polymerase alpha subunit B
116896at4890	Complete	scaffold_21:603231-605045	603231	605045	+	250.4	324	https://www.orthodb.org/v10?query=116896at4890	ubiquitin carboxyl-terminal hydrolase
116973at4890	Complete	scaffold_8:1502749-1504694	1502749	1504694	+	553.5	365	https://www.orthodb.org/v10?query=116973at4890	Integral membrane protein
117765at4890	Complete	scaffold_3:1788866-1790665	1788866	1790665	-	696.5	391	https://www.orthodb.org/v10?query=117765at4890	T-complex protein 1 subunit beta
118634at4890	Complete	scaffold_2:150005-152487	150005	152487	+	784.5	499	https://www.orthodb.org/v10?query=118634at4890	Nuclear elongation and deformation protein 1
118689at4890	Duplicated	scaffold_1:2806130-2809165	2806130	2809165	-	490.7	344	https://www.orthodb.org/v10?query=118689at4890	Chromatin structure-remodeling complex subunit RSC1
118689at4890	Duplicated	scaffold_795:1800-4835	1800	4835	+	490.7	344	https://www.orthodb.org/v10?query=118689at4890	Chromatin structure-remodeling complex subunit RSC1
118719at4890	Complete	scaffold_8:124905-128686	124905	128686	+	1032.5	698	https://www.orthodb.org/v10?query=118719at4890	SNF2-related, N-terminal domain
118835at4890	Complete	scaffold_2:2196401-2198322	2196401	2198322	-	806.0	448	https://www.orthodb.org/v10?query=118835at4890	T-complex protein 1 subunit delta
119154at4890	Complete	scaffold_14:348477-350292	348477	350292	+	425.2	341	https://www.orthodb.org/v10?query=119154at4890	Alpha-1,3-glucosyltransferase
119371at4890	Complete	scaffold_4:109139-112927	109139	112927	-	1155.6	830	https://www.orthodb.org/v10?query=119371at4890	RGS domain
119559at4890	Complete	scaffold_22:179443-181923	179443	181923	+	434.0	283	https://www.orthodb.org/v10?query=119559at4890	Polyadenylation factor subunit 2
119846at4890	Complete	scaffold_12:13077-16853	13077	16853	+	861.5	710	https://www.orthodb.org/v10?query=119846at4890	Zinc finger, RING-type
119869at4890	Complete	scaffold_14:901088-902663	901088	902663	-	583.0	296	https://www.orthodb.org/v10?query=119869at4890	RuvB-like helicase
120513at4890	Duplicated	scaffold_2:2732673-2735239	2732673	2735239	+	767.0	517	https://www.orthodb.org/v10?query=120513at4890	Ubiquitin-like modifier-activating enzyme ATG7
120513at4890	Duplicated	scaffold_609:945-3511	945	3511	-	767.0	517	https://www.orthodb.org/v10?query=120513at4890	Ubiquitin-like modifier-activating enzyme ATG7
120689at4890	Duplicated	scaffold_3:1840644-1842309	1840644	1842309	-	575.6	383	https://www.orthodb.org/v10?query=120689at4890	WD40 repeat
120689at4890	Duplicated	scaffold_143:4875-6540	4875	6540	-	575.6	383	https://www.orthodb.org/v10?query=120689at4890	WD40 repeat
121506at4890	Duplicated	scaffold_3:369039-370428	369039	370428	-	508.1	304	https://www.orthodb.org/v10?query=121506at4890	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
121506at4890	Duplicated	scaffold_875:3728-5117	3728	5117	-	508.1	304	https://www.orthodb.org/v10?query=121506at4890	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
121809at4890	Complete	scaffold_5:1884193-1887211	1884193	1887211	-	684.5	600	https://www.orthodb.org/v10?query=121809at4890	DNA mismatch repair protein MutS, core
122697at4890	Complete	scaffold_4:1071002-1072640	1071002	1072640	-	442.2	310	https://www.orthodb.org/v10?query=122697at4890	Guanosine-diphosphatase
122826at4890	Duplicated	scaffold_10:160147-162489	160147	162489	-	383.1	472	https://www.orthodb.org/v10?query=122826at4890	G-patch domain
122826at4890	Duplicated	scaffold_554:5196-7538	5196	7538	-	383.1	472	https://www.orthodb.org/v10?query=122826at4890	G-patch domain
122826at4890	Duplicated	scaffold_1108:65-2407	65	2407	-	383.1	472	https://www.orthodb.org/v10?query=122826at4890	G-patch domain
122978at4890	Complete	scaffold_5:1717729-1719835	1717729	1719835	-	671.3	346	https://www.orthodb.org/v10?query=122978at4890	ATP synthase subunit alpha
123070at4890	Complete	scaffold_12:871079-876527	871079	876527	-	1411.5	1064	https://www.orthodb.org/v10?query=123070at4890	Zinc finger, PHD-type
123363at4890	Duplicated	scaffold_2:405764-408142	405764	408142	+	740.8	440	https://www.orthodb.org/v10?query=123363at4890	Flavodoxin and radical SAM domain protein
123363at4890	Duplicated	scaffold_829:1462-8260	1462	8260	-	741.3	425	https://www.orthodb.org/v10?query=123363at4890	Flavodoxin and radical SAM domain protein
124728at4890	Complete	scaffold_3:1362994-1364788	1362994	1364788	+	421.8	401	https://www.orthodb.org/v10?query=124728at4890	Mannosyltransferase
125803at4890	Complete	scaffold_4:969240-971078	969240	971078	-	633.8	380	https://www.orthodb.org/v10?query=125803at4890	Mitochondrial-processing peptidase subunit alpha
125901at4890	Complete	scaffold_18:51068-55047	51068	55047	-	1016.1	638	https://www.orthodb.org/v10?query=125901at4890	Vps52
125929at4890	Complete	scaffold_10:967434-969526	967434	969526	+	322.9	388	https://www.orthodb.org/v10?query=125929at4890	nuclear envelope protein
125930at4890	Complete	scaffold_7:1486509-1488729	1486509	1488729	-	520.5	387	https://www.orthodb.org/v10?query=125930at4890	DNA topoisomerase
126185at4890	Duplicated	scaffold_10:819321-821429	819321	821429	-	683.2	354	https://www.orthodb.org/v10?query=126185at4890	ATP-dependent RNA helicase DEAD-box, conserved site
126185at4890	Duplicated	scaffold_1229:1005-2952	1005	2952	+	683.8	354	https://www.orthodb.org/v10?query=126185at4890	ATP-dependent RNA helicase DEAD-box, conserved site
126232at4890	Complete	scaffold_2:240607-244316	240607	244316	-	384.3	590	https://www.orthodb.org/v10?query=126232at4890	Vam6/VPS39/TRAP1 family
127337at4890	Duplicated	scaffold_3:2490474-2492344	2490474	2492344	+	264.0	211	https://www.orthodb.org/v10?query=127337at4890	Nitrogen permease regulator 2
127337at4890	Duplicated	scaffold_521:900-2770	900	2770	+	264.0	211	https://www.orthodb.org/v10?query=127337at4890	Nitrogen permease regulator 2
127478at4890	Duplicated	scaffold_43:12271-14028	12271	14028	+	767.7	385	https://www.orthodb.org/v10?query=127478at4890	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
127478at4890	Duplicated	scaffold_13:110321-112078	110321	112078	+	767.7	385	https://www.orthodb.org/v10?query=127478at4890	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
127800at4890	Complete	scaffold_10:840346-842036	840346	842036	-	937.2	445	https://www.orthodb.org/v10?query=127800at4890	Eukaryotic translation initiation factor 2 subunit gamma
128269at4890	Complete	scaffold_2:11613-14178	11613	14178	-	549.7	387	https://www.orthodb.org/v10?query=128269at4890	ATP-dependent RNA helicase DEAD-box, conserved site
128529at4890	Duplicated	scaffold_562:5958-9679	5958	9679	+	415.6	810	https://www.orthodb.org/v10?query=128529at4890	LsmAD domain
128529at4890	Duplicated	scaffold_4:268757-272478	268757	272478	-	415.6	810	https://www.orthodb.org/v10?query=128529at4890	LsmAD domain
128534at4890	Duplicated	scaffold_82:13570-17942	13570	17942	-	297.8	343	https://www.orthodb.org/v10?query=128534at4890	WD40-repeat-containing domain
128534at4890	Duplicated	scaffold_7:1612169-1616541	1612169	1616541	-	297.8	343	https://www.orthodb.org/v10?query=128534at4890	WD40-repeat-containing domain
128534at4890	Duplicated	scaffold_514:38-4410	38	4410	-	297.8	343	https://www.orthodb.org/v10?query=128534at4890	WD40-repeat-containing domain
129655at4890	Complete	scaffold_21:513240-514935	513240	514935	-	754.8	467	https://www.orthodb.org/v10?query=129655at4890	Pyridoxal phosphate-dependent transferase
129679at4890	Complete	scaffold_9:1387756-1389504	1387756	1389504	+	522.6	388	https://www.orthodb.org/v10?query=129679at4890	GDP-Man
130309at4890	Complete	scaffold_3:1988618-1992876	1988618	1992876	-	906.3	1046	https://www.orthodb.org/v10?query=130309at4890	EF-hand domain
130323at4890	Complete	scaffold_5:2086359-2089175	2086359	2089175	+	462.2	483	https://www.orthodb.org/v10?query=130323at4890	Putative nucleolar complex protein 14
130338at4890	Complete	scaffold_3:2461574-2464150	2461574	2464150	-	699.2	533	https://www.orthodb.org/v10?query=130338at4890	Sin3 complex subunit
130539at4890	Complete	scaffold_9:504696-507273	504696	507273	-	1064.8	652	https://www.orthodb.org/v10?query=130539at4890	AdoMet-dependent rRNA methyltransferase SPB1
130554at4890	Complete	scaffold_9:1532544-1537269	1532544	1537269	+	1133.6	971	https://www.orthodb.org/v10?query=130554at4890	Zinc finger, RING-type
130738at4890	Complete	scaffold_6:898701-900748	898701	900748	+	566.1	442	https://www.orthodb.org/v10?query=130738at4890	Oxoglutarate/iron-dependent dioxygenase
130793at4890	Complete	scaffold_16:58529-60603	58529	60603	-	336.5	334	https://www.orthodb.org/v10?query=130793at4890	RNA polymerase II associated factor Paf1
131103at4890	Complete	scaffold_1:2052377-2054619	2052377	2054619	+	611.2	374	https://www.orthodb.org/v10?query=131103at4890	Eukaryotic peptide chain release factor GTP-binding subunit
131248at4890	Complete	scaffold_2:1936230-1937827	1936230	1937827	+	421.0	337	https://www.orthodb.org/v10?query=131248at4890	tRNA (guanine(37)-N1)-methyltransferase
131344at4890	Complete	scaffold_23:9969-11877	9969	11877	-	740.4	438	https://www.orthodb.org/v10?query=131344at4890	Inosine-5'-monophosphate dehydrogenase
132030at4890	Complete	scaffold_9:1106648-1108582	1106648	1108582	-	395.8	343	https://www.orthodb.org/v10?query=132030at4890	mRNA cleavage and polyadenylation factor CLP1
132883at4890	Complete	scaffold_4:1688829-1694063	1688829	1694063	+	884.8	1016	https://www.orthodb.org/v10?query=132883at4890	Zinc finger, RING/FYVE/PHD-type
133089at4890	Complete	scaffold_5:1642808-1644733	1642808	1644733	-	734.9	383	https://www.orthodb.org/v10?query=133089at4890	Protein phosphatase PP2A regulatory subunit B
133107at4890	Complete	scaffold_8:29729-31656	29729	31656	-	960.2	489	https://www.orthodb.org/v10?query=133107at4890	AFG1-like ATPase
133204at4890	Complete	scaffold_2:228823-230837	228823	230837	+	470.6	393	https://www.orthodb.org/v10?query=133204at4890	PAN2-PAN3 deadenylation complex subunit PAN3
133279at4890	Complete	scaffold_20:636121-640939	636121	640939	-	718.7	958	https://www.orthodb.org/v10?query=133279at4890	structural maintenance of chromosomes 5 smc5
133490at4890	Complete	scaffold_9:1344671-1347140	1344671	1347140	-	588.8	362	https://www.orthodb.org/v10?query=133490at4890	GAT domain
133545at4890	Duplicated	scaffold_28:91674-93467	91674	93467	+	552.7	337	https://www.orthodb.org/v10?query=133545at4890	Succinate--CoA ligase 
133545at4890	Duplicated	scaffold_283:2270-4063	2270	4063	-	552.7	337	https://www.orthodb.org/v10?query=133545at4890	Succinate--CoA ligase 
133545at4890	Duplicated	scaffold_157:247-2040	247	2040	+	552.7	337	https://www.orthodb.org/v10?query=133545at4890	Succinate--CoA ligase 
133766at4890	Complete	scaffold_8:1136233-1138705	1136233	1138705	+	803.4	605	https://www.orthodb.org/v10?query=133766at4890	Cysteinyl-tRNA synthetase
133834at4890	Complete	scaffold_3:1641834-1644466	1641834	1644466	+	642.1	545	https://www.orthodb.org/v10?query=133834at4890	Tetratricopeptide repeat
134389at4890	Complete	scaffold_4:1608039-1611870	1608039	1611870	-	691.9	992	https://www.orthodb.org/v10?query=134389at4890	Armadillo-type fold
134399at4890	Duplicated	scaffold_16:416647-419191	416647	419191	+	522.3	490	https://www.orthodb.org/v10?query=134399at4890	AARP2CN
134399at4890	Duplicated	scaffold_165:236-2780	236	2780	-	522.3	490	https://www.orthodb.org/v10?query=134399at4890	AARP2CN
134399at4890	Duplicated	scaffold_253:80-2624	80	2624	-	522.3	490	https://www.orthodb.org/v10?query=134399at4890	AARP2CN
134648at4890	Complete	scaffold_3:448540-450570	448540	450570	+	576.0	393	https://www.orthodb.org/v10?query=134648at4890	ATP-dependent RNA helicase DBP9
134677at4890	Duplicated	scaffold_2:50145-51966	50145	51966	+	175.8	198	https://www.orthodb.org/v10?query=134677at4890	3',5'-cyclic-nucleotide phosphodiesterase
134677at4890	Duplicated	scaffold_415:839-2660	839	2660	+	175.8	198	https://www.orthodb.org/v10?query=134677at4890	3',5'-cyclic-nucleotide phosphodiesterase
134850at4890	Complete	scaffold_4:664430-665997	664430	665997	-	254.6	273	https://www.orthodb.org/v10?query=134850at4890	V-type proton ATPase subunit H
135095at4890	Complete	scaffold_2:1080273-1082259	1080273	1082259	-	346.7	210	https://www.orthodb.org/v10?query=135095at4890	Dual specificity phosphatase, catalytic domain
135181at4890	Complete	scaffold_10:579671-582109	579671	582109	-	385.3	286	https://www.orthodb.org/v10?query=135181at4890	aspartate-tRNA ligase
135392at4890	Complete	scaffold_5:499643-500977	499643	500977	+	221.5	269	https://www.orthodb.org/v10?query=135392at4890	WD40/YVTN repeat-like-containing domain superfamily
135760at4890	Complete	scaffold_1:2517859-2520072	2517859	2520072	-	285.6	301	https://www.orthodb.org/v10?query=135760at4890	GDP/GTP exchange factor Sec2, N-terminal
135977at4890	Complete	scaffold_3:342335-344908	342335	344908	+	115.8	148	https://www.orthodb.org/v10?query=135977at4890	Rgp1-domain-containing protein
