# BUSCO version is: 5.5.0 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2020-09-10, number of genomes: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
109994at4890	Complete	scaffold_8:2485747-2487683	2485747	2487683	-	502.2	419	https://www.orthodb.org/v10?query=109994at4890	Mannosyltransferase
110035at4890	Complete	scaffold_4:2484544-2486898	2484544	2486898	+	681.6	472	https://www.orthodb.org/v10?query=110035at4890	Sulfate adenylyltransferase
110617at4890	Complete	scaffold_7:2073337-2075479	2073337	2075479	-	672.5	458	https://www.orthodb.org/v10?query=110617at4890	Methionyl-tRNA synthetase
111241at4890	Complete	scaffold_8:2615200-2618075	2615200	2618075	+	377.0	264	https://www.orthodb.org/v10?query=111241at4890	Sterile alpha motif domain
111471at4890	Complete	scaffold_3:4156627-4158999	4156627	4158999	-	659.0	465	https://www.orthodb.org/v10?query=111471at4890	Ribosomal protein S5 domain 2-type fold
111489at4890	Complete	scaffold_7:722187-724697	722187	724697	+	623.8	545	https://www.orthodb.org/v10?query=111489at4890	WD40-repeat-containing domain
111745at4890	Complete	scaffold_3:2280705-2282759	2280705	2282759	-	480.0	359	https://www.orthodb.org/v10?query=111745at4890	Endopolyphosphatase
112144at4890	Complete	scaffold_8:2501351-2503137	2501351	2503137	+	364.7	328	https://www.orthodb.org/v10?query=112144at4890	Integral membrane protein
112174at4890	Complete	scaffold_3:740053-741731	740053	741731	-	352.2	261	https://www.orthodb.org/v10?query=112174at4890	Protein kinase domain
112244at4890	Complete	scaffold_3:4101493-4108610	4101493	4108610	+	786.4	443	https://www.orthodb.org/v10?query=112244at4890	Serine/threonine-protein kinase nrc-2
112283at4890	Complete	scaffold_3:3473763-3475982	3473763	3475982	+	588.3	496	https://www.orthodb.org/v10?query=112283at4890	Nulp1-pending protein
112406at4890	Complete	scaffold_5:652337-654256	652337	654256	+	309.0	315	https://www.orthodb.org/v10?query=112406at4890	tRNA (Uracil-O(2)-)-methyltransferase
112810at4890	Complete	scaffold_5:2988782-2992572	2988782	2992572	+	1148.9	738	https://www.orthodb.org/v10?query=112810at4890	Rab-GTPase-TBC domain
113231at4890	Complete	scaffold_4:513594-516769	513594	516769	+	408.5	571	https://www.orthodb.org/v10?query=113231at4890	DNA polymerase V
113320at4890	Complete	scaffold_2:3344758-3347550	3344758	3347550	+	903.6	660	https://www.orthodb.org/v10?query=113320at4890	Multiple RNA-binding domain-containing protein 1
113746at4890	Complete	scaffold_2:899374-901781	899374	901781	+	473.3	378	https://www.orthodb.org/v10?query=113746at4890	Winged helix-like DNA-binding domain superfamily
113793at4890	Complete	scaffold_4:745195-750362	745195	750362	-	652.0	447	https://www.orthodb.org/v10?query=113793at4890	Mitochondrial Rho GTPase
114318at4890	Complete	scaffold_2:1946971-1948806	1946971	1948806	+	512.6	420	https://www.orthodb.org/v10?query=114318at4890	25S rRNA (cytosine-C(5))-methyltransferase rcm1
114374at4890	Complete	scaffold_7:1352962-1355487	1352962	1355487	-	1025.7	596	https://www.orthodb.org/v10?query=114374at4890	Dynamin, GTPase domain
114664at4890	Complete	scaffold_2:3636487-3639548	3636487	3639548	-	919.4	612	https://www.orthodb.org/v10?query=114664at4890	AP-1 complex subunit gamma
114848at4890	Complete	scaffold_7:448988-451183	448988	451183	-	352.5	344	https://www.orthodb.org/v10?query=114848at4890	P-loop containing nucleoside triphosphate hydrolase protein
115004at4890	Complete	scaffold_6:2173642-2175111	2173642	2175111	+	503.2	319	https://www.orthodb.org/v10?query=115004at4890	Transcription initiation factor TFIID subunit 6
115066at4890	Complete	scaffold_1:4984248-4985873	4984248	4985873	+	412.8	361	https://www.orthodb.org/v10?query=115066at4890	WD40-repeat-containing domain
116022at4890	Complete	scaffold_8:2318037-2319847	2318037	2319847	+	523.3	346	https://www.orthodb.org/v10?query=116022at4890	serine-tRNA ligase
116117at4890	Complete	scaffold_1:2898444-2900055	2898444	2900055	-	499.3	325	https://www.orthodb.org/v10?query=116117at4890	Protein of unknown function DUF2838
116626at4890	Complete	scaffold_6:2609326-2611106	2609326	2611106	+	721.3	367	https://www.orthodb.org/v10?query=116626at4890	Cysteine desulfurase
116771at4890	Complete	scaffold_2:367682-369939	367682	369939	+	633.2	480	https://www.orthodb.org/v10?query=116771at4890	Coronin
116775at4890	Complete	scaffold_6:307432-309530	307432	309530	+	449.7	412	https://www.orthodb.org/v10?query=116775at4890	DNA polymerase alpha subunit B
116896at4890	Complete	scaffold_3:607797-609611	607797	609611	+	250.4	324	https://www.orthodb.org/v10?query=116896at4890	ubiquitin carboxyl-terminal hydrolase
116973at4890	Complete	scaffold_6:156065-158010	156065	158010	-	553.5	365	https://www.orthodb.org/v10?query=116973at4890	Integral membrane protein
117765at4890	Complete	scaffold_2:2701617-2703416	2701617	2703416	-	696.5	391	https://www.orthodb.org/v10?query=117765at4890	T-complex protein 1 subunit beta
118634at4890	Complete	scaffold_1:1037003-1039485	1037003	1039485	+	784.5	499	https://www.orthodb.org/v10?query=118634at4890	Nuclear elongation and deformation protein 1
118689at4890	Complete	scaffold_4:2806330-2809365	2806330	2809365	-	490.7	344	https://www.orthodb.org/v10?query=118689at4890	Chromatin structure-remodeling complex subunit RSC1
118719at4890	Complete	scaffold_6:1532144-1535925	1532144	1535925	-	1032.5	698	https://www.orthodb.org/v10?query=118719at4890	SNF2-related, N-terminal domain
118835at4890	Complete	scaffold_1:3083555-3085476	3083555	3085476	-	806.0	448	https://www.orthodb.org/v10?query=118835at4890	T-complex protein 1 subunit delta
119154at4890	Complete	scaffold_7:3520110-3521925	3520110	3521925	-	425.2	341	https://www.orthodb.org/v10?query=119154at4890	Alpha-1,3-glucosyltransferase
119371at4890	Complete	scaffold_3:3040750-3044538	3040750	3044538	+	1155.6	830	https://www.orthodb.org/v10?query=119371at4890	RGS domain
119559at4890	Complete	scaffold_5:1796297-1798777	1796297	1798777	-	434.0	283	https://www.orthodb.org/v10?query=119559at4890	Polyadenylation factor subunit 2
119846at4890	Complete	scaffold_6:3089215-3092991	3089215	3092991	-	861.5	710	https://www.orthodb.org/v10?query=119846at4890	Zinc finger, RING-type
119869at4890	Complete	scaffold_7:2967705-2969280	2967705	2969280	+	583.0	296	https://www.orthodb.org/v10?query=119869at4890	RuvB-like helicase
120513at4890	Complete	scaffold_1:3619862-3622428	3619862	3622428	+	767.0	517	https://www.orthodb.org/v10?query=120513at4890	Ubiquitin-like modifier-activating enzyme ATG7
120689at4890	Complete	scaffold_2:2753397-2755062	2753397	2755062	-	575.6	383	https://www.orthodb.org/v10?query=120689at4890	WD40 repeat
121506at4890	Complete	scaffold_2:1281720-1283109	1281720	1283109	-	508.1	304	https://www.orthodb.org/v10?query=121506at4890	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
121809at4890	Complete	scaffold_8:1884423-1887441	1884423	1887441	-	684.5	600	https://www.orthodb.org/v10?query=121809at4890	DNA mismatch repair protein MutS, core
122697at4890	Complete	scaffold_3:2080973-2082608	2080973	2082608	+	442.2	310	https://www.orthodb.org/v10?query=122697at4890	Guanosine-diphosphatase
122826at4890	Complete	scaffold_7:2674808-2677150	2674808	2677150	+	383.1	472	https://www.orthodb.org/v10?query=122826at4890	G-patch domain
122978at4890	Complete	scaffold_8:1717938-1720044	1717938	1720044	-	671.3	346	https://www.orthodb.org/v10?query=122978at4890	ATP synthase subunit alpha
123070at4890	Complete	scaffold_6:2229462-2234910	2229462	2234910	+	1411.5	1064	https://www.orthodb.org/v10?query=123070at4890	Zinc finger, PHD-type
123363at4890	Complete	scaffold_1:1292791-1295169	1292791	1295169	+	740.8	440	https://www.orthodb.org/v10?query=123363at4890	Flavodoxin and radical SAM domain protein
124728at4890	Complete	scaffold_2:2275724-2277518	2275724	2277518	+	421.8	401	https://www.orthodb.org/v10?query=124728at4890	Mannosyltransferase
125803at4890	Complete	scaffold_3:2182550-2184388	2182550	2184388	+	633.8	380	https://www.orthodb.org/v10?query=125803at4890	Mitochondrial-processing peptidase subunit alpha
125901at4890	Complete	scaffold_2:3561534-3565513	3561534	3565513	-	1016.1	638	https://www.orthodb.org/v10?query=125901at4890	Vps52
125929at4890	Complete	scaffold_7:1867738-1869830	1867738	1869830	-	322.9	388	https://www.orthodb.org/v10?query=125929at4890	nuclear envelope protein
125930at4890	Complete	scaffold_1:4648343-4650563	4648343	4650563	+	520.5	387	https://www.orthodb.org/v10?query=125930at4890	DNA topoisomerase
126185at4890	Complete	scaffold_7:2015843-2017951	2015843	2017951	+	683.2	354	https://www.orthodb.org/v10?query=126185at4890	ATP-dependent RNA helicase DEAD-box, conserved site
126232at4890	Complete	scaffold_1:1127619-1131328	1127619	1131328	-	384.3	590	https://www.orthodb.org/v10?query=126232at4890	Vam6/VPS39/TRAP1 family
127337at4890	Complete	scaffold_2:3403292-3405162	3403292	3405162	+	264.0	211	https://www.orthodb.org/v10?query=127337at4890	Nitrogen permease regulator 2
127478at4890	Complete	scaffold_8:2320501-2322258	2320501	2322258	+	767.7	385	https://www.orthodb.org/v10?query=127478at4890	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
127800at4890	Complete	scaffold_7:1995235-1996925	1995235	1996925	+	937.2	445	https://www.orthodb.org/v10?query=127800at4890	Eukaryotic translation initiation factor 2 subunit gamma
128269at4890	Complete	scaffold_1:898582-901147	898582	901147	-	549.7	387	https://www.orthodb.org/v10?query=128269at4890	ATP-dependent RNA helicase DEAD-box, conserved site
128529at4890	Complete	scaffold_3:2881189-2884910	2881189	2884910	+	415.6	810	https://www.orthodb.org/v10?query=128529at4890	LsmAD domain
128534at4890	Complete	scaffold_1:4520511-4524884	4520511	4524884	+	297.8	343	https://www.orthodb.org/v10?query=128534at4890	WD40-repeat-containing domain
129655at4890	Complete	scaffold_3:517794-519489	517794	519489	-	754.8	467	https://www.orthodb.org/v10?query=129655at4890	Pyridoxal phosphate-dependent transferase
129679at4890	Complete	scaffold_3:3467487-3469235	3467487	3469235	-	522.6	388	https://www.orthodb.org/v10?query=129679at4890	GDP-Man
130309at4890	Complete	scaffold_2:2901375-2905633	2901375	2905633	-	906.3	1046	https://www.orthodb.org/v10?query=130309at4890	EF-hand domain
130323at4890	Complete	scaffold_8:2086592-2089408	2086592	2089408	+	462.2	483	https://www.orthodb.org/v10?query=130323at4890	Putative nucleolar complex protein 14
130338at4890	Complete	scaffold_2:3374390-3376966	3374390	3376966	-	699.2	533	https://www.orthodb.org/v10?query=130338at4890	Sin3 complex subunit
130539at4890	Complete	scaffold_3:4349755-4352332	4349755	4352332	+	1064.8	652	https://www.orthodb.org/v10?query=130539at4890	AdoMet-dependent rRNA methyltransferase SPB1
130554at4890	Complete	scaffold_3:3319710-3324435	3319710	3324435	-	1133.6	971	https://www.orthodb.org/v10?query=130554at4890	Zinc finger, RING-type
130738at4890	Complete	scaffold_5:3094877-3096924	3094877	3096924	+	566.1	442	https://www.orthodb.org/v10?query=130738at4890	Oxoglutarate/iron-dependent dioxygenase
130793at4890	Complete	scaffold_2:838898-840972	838898	840972	+	336.5	334	https://www.orthodb.org/v10?query=130793at4890	RNA polymerase II associated factor Paf1
131103at4890	Complete	scaffold_4:2052515-2054757	2052515	2054757	+	611.2	374	https://www.orthodb.org/v10?query=131103at4890	Eukaryotic peptide chain release factor GTP-binding subunit
131248at4890	Complete	scaffold_1:2823366-2824963	2823366	2824963	+	421.0	337	https://www.orthodb.org/v10?query=131248at4890	tRNA (guanine(37)-N1)-methyltransferase
131344at4890	Complete	scaffold_1:4354487-4356395	4354487	4356395	+	740.4	438	https://www.orthodb.org/v10?query=131344at4890	Inosine-5'-monophosphate dehydrogenase
132030at4890	Complete	scaffold_3:3748417-3750351	3748417	3750351	+	395.8	343	https://www.orthodb.org/v10?query=132030at4890	mRNA cleavage and polyadenylation factor CLP1
132883at4890	Complete	scaffold_3:1459491-1464725	1459491	1464725	-	884.8	1016	https://www.orthodb.org/v10?query=132883at4890	Zinc finger, RING/FYVE/PHD-type
133089at4890	Complete	scaffold_8:1643015-1644940	1643015	1644940	-	734.9	383	https://www.orthodb.org/v10?query=133089at4890	Protein phosphatase PP2A regulatory subunit B
133107at4890	Complete	scaffold_6:1629181-1631108	1629181	1631108	+	960.2	489	https://www.orthodb.org/v10?query=133107at4890	AFG1-like ATPase
133204at4890	Complete	scaffold_1:1115833-1117847	1115833	1117847	+	470.6	393	https://www.orthodb.org/v10?query=133204at4890	PAN2-PAN3 deadenylation complex subunit PAN3
133279at4890	Complete	scaffold_5:597518-601884	597518	601884	+	719.2	950	https://www.orthodb.org/v10?query=133279at4890	structural maintenance of chromosomes 5 smc5
133490at4890	Complete	scaffold_3:3509852-3512321	3509852	3512321	+	588.8	362	https://www.orthodb.org/v10?query=133490at4890	GAT domain
133545at4890	Complete	scaffold_6:1752977-1754770	1752977	1754770	-	552.7	337	https://www.orthodb.org/v10?query=133545at4890	Succinate--CoA ligase 
133766at4890	Complete	scaffold_6:522086-524558	522086	524558	-	803.4	605	https://www.orthodb.org/v10?query=133766at4890	Cysteinyl-tRNA synthetase
133834at4890	Complete	scaffold_2:2554578-2557210	2554578	2557210	+	642.1	545	https://www.orthodb.org/v10?query=133834at4890	Tetratricopeptide repeat
134389at4890	Complete	scaffold_3:1541691-1545522	1541691	1545522	+	691.9	992	https://www.orthodb.org/v10?query=134389at4890	Armadillo-type fold
134399at4890	Complete	scaffold_2:480269-482813	480269	482813	-	522.3	490	https://www.orthodb.org/v10?query=134399at4890	AARP2CN
134648at4890	Complete	scaffold_2:1361227-1363257	1361227	1363257	+	576.0	393	https://www.orthodb.org/v10?query=134648at4890	ATP-dependent RNA helicase DBP9
134677at4890	Complete	scaffold_1:937121-938942	937121	938942	+	175.8	198	https://www.orthodb.org/v10?query=134677at4890	3',5'-cyclic-nucleotide phosphodiesterase
134850at4890	Complete	scaffold_3:2487642-2489209	2487642	2489209	+	254.6	273	https://www.orthodb.org/v10?query=134850at4890	V-type proton ATPase subunit H
135095at4890	Complete	scaffold_1:1967329-1969315	1967329	1969315	-	346.7	210	https://www.orthodb.org/v10?query=135095at4890	Dual specificity phosphatase, catalytic domain
135181at4890	Complete	scaffold_7:2255432-2257606	2255432	2257606	+	386.3	286	https://www.orthodb.org/v10?query=135181at4890	aspartate-tRNA ligase
135392at4890	Complete	scaffold_8:499760-501094	499760	501094	+	221.5	269	https://www.orthodb.org/v10?query=135392at4890	WD40/YVTN repeat-like-containing domain superfamily
135760at4890	Complete	scaffold_4:2518025-2520238	2518025	2520238	-	285.6	301	https://www.orthodb.org/v10?query=135760at4890	GDP/GTP exchange factor Sec2, N-terminal
135977at4890	Complete	scaffold_2:1255014-1257587	1255014	1257587	+	115.8	148	https://www.orthodb.org/v10?query=135977at4890	Rgp1-domain-containing protein
136092at4890	Complete	scaffold_3:2699936-2701547	2699936	2701547	+	740.5	374	https://www.orthodb.org/v10?query=136092at4890	Adenosylhomocysteinase
136105at4890	Complete	scaffold_2:2514388-2516146	2514388	2516146	-	360.0	310	https://www.orthodb.org/v10?query=136105at4890	tRNA guanosine-2'-O-methyltransferase
136210at4890	Complete	scaffold_6:2118001-2119660	2118001	2119660	-	619.0	365	https://www.orthodb.org/v10?query=136210at4890	Signal recognition particle 54 kDa protein
136250at4890	Complete	scaffold_5:1567117-1568973	1567117	1568973	+	365.8	334	https://www.orthodb.org/v10?query=136250at4890	Hydroxyethylthiazole kinase
136456at4890	Complete	scaffold_1:5298045-5300111	5298045	5300111	-	301.8	221	https://www.orthodb.org/v10?query=136456at4890	WD40-repeat-containing domain
136816at4890	Complete	scaffold_7:1941652-1943555	1941652	1943555	-	197.9	256	https://www.orthodb.org/v10?query=136816at4890	SWR1-complex protein 4
136889at4890	Complete	scaffold_6:1625813-1628278	1625813	1628278	+	269.1	246	https://www.orthodb.org/v10?query=136889at4890	SH3 domain
137165at4890	Complete	scaffold_7:3487598-3489868	3487598	3489868	+	435.5	383	https://www.orthodb.org/v10?query=137165at4890	TRAPP III complex, Trs85
137596at4890	Complete	scaffold_2:1057416-1059193	1057416	1059193	+	329.6	278	https://www.orthodb.org/v10?query=137596at4890	chaperone DnaJ
137708at4890	Complete	scaffold_6:3233166-3235571	3233166	3235571	+	452.0	479	https://www.orthodb.org/v10?query=137708at4890	Zinc finger, RING-type
137844at4890	Complete	scaffold_1:5031629-5033029	5031629	5033029	-	369.1	306	https://www.orthodb.org/v10?query=137844at4890	WD40/YVTN repeat-like-containing domain superfamily
138504at4890	Complete	scaffold_3:2464173-2467680	2464173	2467680	-	663.2	528	https://www.orthodb.org/v10?query=138504at4890	CCAAT-box-binding transcription factor
138516at4890	Complete	scaffold_1:3463556-3464785	3463556	3464785	+	331.4	267	https://www.orthodb.org/v10?query=138516at4890	mRNA-capping enzyme subunit alpha
139019at4890	Complete	scaffold_6:2695397-2697436	2695397	2697436	+	199.2	341	https://www.orthodb.org/v10?query=139019at4890	Activating signal cointegrator 1 complex subunit 2
139168at4890	Complete	scaffold_5:2728139-2730192	2728139	2730192	-	859.3	512	https://www.orthodb.org/v10?query=139168at4890	Aldehyde dehydrogenase
139387at4890	Duplicated	scaffold_3:315489-318074	315489	318074	+	514.5	419	https://www.orthodb.org/v10?query=139387at4890	Translation initiation factor eIF-2B subunit gamma
139387at4890	Duplicated	scaffold_5:2896291-2898231	2896291	2898231	+	502.6	421	https://www.orthodb.org/v10?query=139387at4890	Translation initiation factor eIF-2B subunit gamma
139675at4890	Complete	scaffold_6:1984629-1986151	1984629	1986151	-	122.2	92	https://www.orthodb.org/v10?query=139675at4890	General transcription and DNA repair factor IIH
139688at4890	Complete	scaffold_3:574937-576768	574937	576768	-	620.1	366	https://www.orthodb.org/v10?query=139688at4890	anthranilate synthase component I
139753at4890	Complete	scaffold_2:2973913-2976149	2973913	2976149	+	580.9	396	https://www.orthodb.org/v10?query=139753at4890	Nuclear protein localization protein 4
139907at4890	Complete	scaffold_5:636517-638593	636517	638593	+	634.4	352	https://www.orthodb.org/v10?query=139907at4890	P-loop containing nucleoside triphosphate hydrolase protein
140522at4890	Complete	scaffold_7:1997655-1999341	1997655	1999341	+	513.1	368	https://www.orthodb.org/v10?query=140522at4890	CAAX prenyl protease 1
141307at4890	Complete	scaffold_8:2096816-2099292	2096816	2099292	-	317.9	311	https://www.orthodb.org/v10?query=141307at4890	Protein SIP5
141799at4890	Complete	scaffold_4:2845105-2846791	2845105	2846791	+	754.1	369	https://www.orthodb.org/v10?query=141799at4890	ATP-dependent RNA helicase DHH1
142033at4890	Complete	scaffold_6:3149650-3151313	3149650	3151313	-	569.7	368	https://www.orthodb.org/v10?query=142033at4890	Ubiquitin-protein ligase molybdopterin-converting factor
142479at4890	Complete	scaffold_3:2939783-2941018	2939783	2941018	+	339.7	257	https://www.orthodb.org/v10?query=142479at4890	Pyridoxal phosphate-dependent transferase
142524at4890	Complete	scaffold_3:2629931-2631358	2629931	2631358	-	656.0	372	https://www.orthodb.org/v10?query=142524at4890	Phosphoglycerate kinase
143067at4890	Complete	scaffold_6:2675750-2677243	2675750	2677243	-	615.5	306	https://www.orthodb.org/v10?query=143067at4890	Ketol-acid reductoisomerase, mitochondrial
143298at4890	Complete	scaffold_1:3817516-3819830	3817516	3819830	-	253.4	266	https://www.orthodb.org/v10?query=143298at4890	ENTH/VHS
143660at4890	Complete	scaffold_1:3558898-3561906	3558898	3561906	-	858.9	738	https://www.orthodb.org/v10?query=143660at4890	Pre-mRNA-splicing factor prp1
143691at4890	Complete	scaffold_2:1482817-1484106	1482817	1484106	-	335.7	234	https://www.orthodb.org/v10?query=143691at4890	DNA-directed RNA polymerase, insert domain
143925at4890	Complete	scaffold_4:422240-423791	422240	423791	+	99.7	215	https://www.orthodb.org/v10?query=143925at4890	Nuclear polyadenylated RNA-binding protein Nab2
144019at4890	Complete	scaffold_5:2238907-2241590	2238907	2241590	-	452.6	456	https://www.orthodb.org/v10?query=144019at4890	Exocyst complex component SEC15
144027at4890	Complete	scaffold_3:4282689-4285475	4282689	4285475	-	835.6	655	https://www.orthodb.org/v10?query=144027at4890	Pre-mRNA-splicing factor syf1
144126at4890	Missing
144213at4890	Complete	scaffold_5:3742676-3744669	3742676	3744669	-	731.3	419	https://www.orthodb.org/v10?query=144213at4890	Importin subunit alpha
144512at4890	Complete	scaffold_4:548766-550830	548766	550830	-	769.1	406	https://www.orthodb.org/v10?query=144512at4890	6-phosphogluconate dehydrogenase, decarboxylating
144613at4890	Complete	scaffold_5:1509641-1514443	1509641	1514443	+	950.2	948	https://www.orthodb.org/v10?query=144613at4890	serologically defined colon cancer antigen 1
144717at4890	Complete	scaffold_8:594287-596887	594287	596887	+	543.9	357	https://www.orthodb.org/v10?query=144717at4890	DNA primase
145042at4890	Complete	scaffold_2:1131242-1133207	1131242	1133207	-	681.8	406	https://www.orthodb.org/v10?query=145042at4890	Adenylosuccinate lyase
145076at4890	Complete	scaffold_4:3189761-3191602	3189761	3191602	+	685.8	417	https://www.orthodb.org/v10?query=145076at4890	UTP--glucose-1-phosphate uridylyltransferase
145752at4890	Complete	scaffold_2:4257705-4259558	4257705	4259558	+	348.6	313	https://www.orthodb.org/v10?query=145752at4890	Histone-lysine N-methyltransferase (Bre2), putative
145825at4890	Complete	scaffold_7:2002132-2005406	2002132	2005406	-	940.5	754	https://www.orthodb.org/v10?query=145825at4890	Peptidase M16, C-terminal
145897at4890	Complete	scaffold_7:1993023-1994619	1993023	1994619	+	214.7	233	https://www.orthodb.org/v10?query=145897at4890	WD40 repeat
145915at4890	Complete	scaffold_5:2104052-2105520	2104052	2105520	+	517.8	352	https://www.orthodb.org/v10?query=145915at4890	Gamma-glutamyl phosphate reductase
145932at4890	Complete	scaffold_8:2360818-2362552	2360818	2362552	+	712.4	359	https://www.orthodb.org/v10?query=145932at4890	eukaryotic peptide chain release factor subunit 1
145970at4890	Complete	scaffold_1:3527012-3528988	3527012	3528988	+	653.3	415	https://www.orthodb.org/v10?query=145970at4890	GMP synthase
146457at4890	Complete	scaffold_2:1365822-1367217	1365822	1367217	-	223.9	227	https://www.orthodb.org/v10?query=146457at4890	Tafazzin
146825at4890	Complete	scaffold_3:2077212-2078803	2077212	2078803	-	594.6	339	https://www.orthodb.org/v10?query=146825at4890	Elongation factor Tu
147134at4890	Complete	scaffold_3:1591898-1594213	1591898	1594213	+	422.7	283	https://www.orthodb.org/v10?query=147134at4890	P-loop containing nucleoside triphosphate hydrolase protein
147312at4890	Complete	scaffold_1:626187-627918	626187	627918	+	391.9	304	https://www.orthodb.org/v10?query=147312at4890	Coatomer subunit delta
147822at4890	Complete	scaffold_5:2309693-2311253	2309693	2311253	+	241.0	249	https://www.orthodb.org/v10?query=147822at4890	tRNA dimethylallyltransferase
148406at4890	Complete	scaffold_4:2447230-2448909	2447230	2448909	-	524.5	367	https://www.orthodb.org/v10?query=148406at4890	26S proteasome non-ATPase regulatory subunit 12
148465at4890	Complete	scaffold_1:4360363-4361975	4360363	4361975	-	699.7	424	https://www.orthodb.org/v10?query=148465at4890	Phenylalanyl-tRNA synthetase alpha chain
148524at4890	Complete	scaffold_1:1487496-1489676	1487496	1489676	+	435.8	427	https://www.orthodb.org/v10?query=148524at4890	P-loop containing nucleoside triphosphate hydrolase protein
148583at4890	Complete	scaffold_1:4433961-4437115	4433961	4437115	-	233.5	221	https://www.orthodb.org/v10?query=148583at4890	Sterile alpha motif domain
148603at4890	Complete	scaffold_3:2448565-2451974	2448565	2451974	+	293.3	498	https://www.orthodb.org/v10?query=148603at4890	Nuclear pore complex protein
149160at4890	Complete	scaffold_7:1345349-1350453	1345349	1350453	+	203.4	253	https://www.orthodb.org/v10?query=149160at4890	Cell cycle checkpoint protein RAD17
149241at4890	Complete	scaffold_8:2714333-2715976	2714333	2715976	+	553.5	321	https://www.orthodb.org/v10?query=149241at4890	P-loop containing nucleoside triphosphate hydrolase protein
149588at4890	Complete	scaffold_8:856959-858354	856959	858354	-	299.7	182	https://www.orthodb.org/v10?query=149588at4890	Phosphatidic acid phosphatase type 2/haloperoxidase
149675at4890	Complete	scaffold_4:266144-267603	266144	267603	-	524.3	368	https://www.orthodb.org/v10?query=149675at4890	Zinc finger protein ZPR1
150438at4890	Complete	scaffold_5:2690688-2693415	2690688	2693415	-	911.6	601	https://www.orthodb.org/v10?query=150438at4890	Rab-GTPase-TBC domain
150442at4890	Complete	scaffold_8:601968-604340	601968	604340	+	331.4	209	https://www.orthodb.org/v10?query=150442at4890	Exonuclease 1
150585at4890	Complete	scaffold_2:1557960-1560145	1557960	1560145	+	613.6	375	https://www.orthodb.org/v10?query=150585at4890	DUF300-domain-containing protein
150818at4890	Complete	scaffold_3:3648340-3649800	3648340	3649800	-	417.0	294	https://www.orthodb.org/v10?query=150818at4890	WD40-repeat-containing domain
151072at4890	Complete	scaffold_2:1205733-1209149	1205733	1209149	-	642.6	457	https://www.orthodb.org/v10?query=151072at4890	Replication factor C subunit 1
151239at4890	Complete	scaffold_6:1538193-1541300	1538193	1541300	+	893.4	527	https://www.orthodb.org/v10?query=151239at4890	kinase-like protein
152000at4890	Complete	scaffold_3:3278449-3280418	3278449	3280418	-	655.6	403	https://www.orthodb.org/v10?query=152000at4890	Mitochondrial distribution and morphology protein 31
152018at4890	Complete	scaffold_2:1477365-1480642	1477365	1480642	-	638.4	633	https://www.orthodb.org/v10?query=152018at4890	Telomere length regulation protein
152044at4890	Complete	scaffold_1:5481766-5485190	5481766	5485190	-	1062.6	855	https://www.orthodb.org/v10?query=152044at4890	Exportin-T
152140at4890	Complete	scaffold_3:2133116-2134468	2133116	2134468	-	332.0	216	https://www.orthodb.org/v10?query=152140at4890	putative glutamine amidotransferase DUG3
152409at4890	Complete	scaffold_6:546856-549600	546856	549600	-	702.0	640	https://www.orthodb.org/v10?query=152409at4890	Vps16, C-terminal
153270at4890	Complete	scaffold_1:5510882-5513208	5510882	5513208	-	834.0	530	https://www.orthodb.org/v10?query=153270at4890	Mitochondrial carrier protein
153277at4890	Complete	scaffold_2:2507447-2508745	2507447	2508745	-	381.8	250	https://www.orthodb.org/v10?query=153277at4890	Ribosomal protein L2
153364at4890	Complete	scaffold_5:3703338-3706519	3703338	3706519	+	1135.1	748	https://www.orthodb.org/v10?query=153364at4890	Phosphatidylethanolamine N-methyltransferase
153452at4890	Complete	scaffold_2:1086889-1090898	1086889	1090898	+	754.6	630	https://www.orthodb.org/v10?query=153452at4890	Ribosomal RNA-processing protein 12
153834at4890	Complete	scaffold_7:2144272-2146090	2144272	2146090	+	702.9	438	https://www.orthodb.org/v10?query=153834at4890	Threonine dehydratase
153835at4890	Complete	scaffold_4:2082818-2085225	2082818	2085225	-	354.1	294	https://www.orthodb.org/v10?query=153835at4890	Vacuolar protein sorting-associated protein 27
153858at4890	Complete	scaffold_1:1611556-1614158	1611556	1614158	-	249.5	336	https://www.orthodb.org/v10?query=153858at4890	Conserved oligomeric Golgi complex subunit 3
154234at4890	Complete	scaffold_2:323867-325614	323867	325614	-	337.1	298	https://www.orthodb.org/v10?query=154234at4890	Phosphoserine aminotransferase
154480at4890	Complete	scaffold_2:1830856-1833227	1830856	1833227	-	556.1	479	https://www.orthodb.org/v10?query=154480at4890	Pseudouridine synthase
154484at4890	Missing
154576at4890	Complete	scaffold_8:2720687-2722048	2720687	2722048	-	540.5	293	https://www.orthodb.org/v10?query=154576at4890	Carbamoyl-phosphate synthase arginine-specific small chain
154723at4890	Complete	scaffold_8:2639622-2642123	2639622	2642123	+	429.2	299	https://www.orthodb.org/v10?query=154723at4890	SUN domain
155796at4890	Complete	scaffold_7:666844-668313	666844	668313	+	432.1	316	https://www.orthodb.org/v10?query=155796at4890	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
